timestamp,open,high,low,close,volume
2023-08-04 01:00:00+00:00,29212.15,29218.43,29168.96,29178.17,129.39396678
2023-08-04 02:00:00+00:00,29178.16,29194.14,29083.19,29143.67,210.2781425
2023-08-04 03:00:00+00:00,29143.66,29156.41,29112.7,29142.36,150.8043305
2023-08-04 04:00:00+00:00,29142.35,29181.25,29108.66,29180.6,109.24490868
2023-08-04 05:00:00+00:00,29181.25,29224.98,29169.85,29208.94,87.21299514
2023-08-04 06:00:00+00:00,29209.12,29226.02,29153.15,29169.22,125.17979066
2023-08-04 07:00:00+00:00,29169.22,29189.38,29140.0,29185.13,119.62806887
2023-08-04 08:00:00+00:00,29185.13,29231.73,29146.21,29152.7,198.66992183
2023-08-04 09:00:00+00:00,29152.84,29195.34,29142.31,29170.33,182.0639758
2023-08-04 10:00:00+00:00,29169.98,29174.28,29117.65,29135.27,286.77468155
2023-08-04 11:00:00+00:00,29135.25,29157.17,29105.91,29136.67,283.00225262
2023-08-04 12:00:00+00:00,29136.67,29236.43,29097.61,29197.21,493.61171723
2023-08-04 13:00:00+00:00,29197.02,29312.28,29179.97,29214.32,579.97399441
2023-08-04 14:00:00+00:00,29214.87,29267.71,29140.86,29236.06,483.09078636
2023-08-04 15:00:00+00:00,29236.06,29283.92,29205.7,29255.46,458.12025545
2023-08-04 16:00:00+00:00,29255.45,29268.34,29225.74,29246.23,226.38540217
2023-08-04 17:00:00+00:00,29246.24,29254.05,29180.01,29184.08,274.97344991
2023-08-04 18:00:00+00:00,29184.08,29184.08,28915.04,29032.33,1026.24980245
2023-08-04 19:00:00+00:00,29030.78,29077.92,28976.63,28998.79,425.84149692
2023-08-04 20:00:00+00:00,28998.8,29047.25,28747.1,28927.92,623.08747427
2023-08-04 21:00:00+00:00,28927.92,29066.66,28918.73,29020.15,260.95832029
2023-08-04 22:00:00+00:00,29018.73,29056.66,29017.23,29019.03,128.5808515
2023-08-04 23:00:00+00:00,29019.03,29088.0,29016.0,29076.48,135.01391568
2023-08-05 00:00:00+00:00,29077.04,29111.87,29055.32,29077.69,120.27487676
2023-08-05 01:00:00+00:00,29077.67,29090.96,29020.29,29032.6,184.68980174
2023-08-05 02:00:00+00:00,29031.81,29058.16,29023.58,29039.53,296.43917018
2023-08-05 03:00:00+00:00,29039.53,29064.14,29035.42,29052.52,85.57301506
2023-08-05 04:00:00+00:00,29052.62,29053.06,28991.95,29011.23,81.89743579
2023-08-05 05:00:00+00:00,29011.23,29054.71,29001.43,29051.65,51.00314965
2023-08-05 06:00:00+00:00,29051.14,29052.75,29019.14,29028.05,36.19268628
2023-08-05 07:00:00+00:00,29027.33,29031.97,29003.16,29008.38,39.235906
2023-08-05 08:00:00+00:00,29008.38,29054.02,29000.52,29045.96,61.65497675
2023-08-05 09:00:00+00:00,29045.96,29046.76,29020.34,29020.47,31.59141617
2023-08-05 10:00:00+00:00,29020.46,29044.67,29006.68,29020.24,37.41047933
2023-08-05 11:00:00+00:00,29020.23,29042.55,29009.96,29014.93,64.55114196
2023-08-05 12:00:00+00:00,29014.93,29016.91,28946.17,28980.28,206.33073893
2023-08-05 13:00:00+00:00,28979.39,29003.62,28959.8,28996.43,92.43971878
2023-08-05 14:00:00+00:00,28996.43,29055.61,28993.41,29041.2,213.77053174
2023-08-05 15:00:00+00:00,29042.03,29050.0,28977.67,29008.7,122.50085345
2023-08-05 16:00:00+00:00,29009.22,29019.45,28974.13,29000.35,81.72897776
2023-08-05 17:00:00+00:00,29000.34,29038.13,28998.03,29032.4,114.90390793
2023-08-05 18:00:00+00:00,29032.4,29071.33,29024.49,29048.35,137.43235223
2023-08-05 19:00:00+00:00,29048.34,29060.73,29032.6,29036.65,86.48513244
2023-08-05 20:00:00+00:00,29036.63,29042.69,29024.02,29028.53,73.72368483
2023-08-05 21:00:00+00:00,29028.53,29061.12,29026.1,29047.24,83.86624917
2023-08-05 22:00:00+00:00,29047.24,29068.84,29035.16,29065.79,117.19594672
2023-08-05 23:00:00+00:00,29065.8,29066.58,29045.37,29047.12,69.95495504
2023-08-06 00:00:00+00:00,29047.33,29048.91,29030.13,29042.43,60.54931358
2023-08-06 01:00:00+00:00,29042.44,29043.7,29010.59,29012.49,50.22090606
2023-08-06 02:00:00+00:00,29012.49,29052.26,29010.02,29037.41,82.08053578
2023-08-06 03:00:00+00:00,29037.33,29041.2,29021.72,29029.77,54.30119505
2023-08-06 04:00:00+00:00,29029.77,29047.84,29026.77,29043.1,80.2855849
2023-08-06 05:00:00+00:00,29041.97,29073.33,29041.97,29070.84,51.60054318
2023-08-06 06:00:00+00:00,29070.84,29075.11,29011.31,29043.05,68.76895433
2023-08-06 07:00:00+00:00,29042.06,29077.82,29035.37,29061.4,53.79720746
2023-08-06 08:00:00+00:00,29061.41,29108.47,29056.48,29073.21,78.53719424
2023-08-06 09:00:00+00:00,29073.54,29073.54,29035.0,29047.81,91.97691287
2023-08-06 10:00:00+00:00,29047.8,29047.82,29007.65,29030.99,54.93069392
2023-08-06 11:00:00+00:00,29030.98,29046.95,29030.32,29038.85,49.59020271
2023-08-06 12:00:00+00:00,29038.85,29044.32,28990.0,28997.99,83.18916898
2023-08-06 13:00:00+00:00,28997.3,29008.41,28978.38,28980.09,74.20114989
2023-08-06 14:00:00+00:00,28980.1,29026.61,28955.0,29001.63,106.60091261
2023-08-06 15:00:00+00:00,29000.6,29017.36,28960.51,28973.93,96.22803694
2023-08-06 16:00:00+00:00,28973.92,29053.01,28961.61,29048.26,128.29592462
2023-08-06 17:00:00+00:00,29049.29,29062.33,29009.62,29052.44,123.6730381
2023-08-06 18:00:00+00:00,29052.44,29068.65,29032.03,29047.6,104.10071941
2023-08-06 19:00:00+00:00,29047.69,29063.04,29035.25,29048.65,84.41557836
2023-08-06 20:00:00+00:00,29049.11,29130.1,29033.56,29095.36,165.80996594
2023-08-06 21:00:00+00:00,29093.33,29163.24,28995.98,29045.0,334.4635529
2023-08-06 22:00:00+00:00,29045.0,29120.26,29015.44,29056.36,214.33608063
2023-08-06 23:00:00+00:00,29056.37,29063.42,29029.95,29040.01,169.68674827
2023-08-07 00:00:00+00:00,29040.01,29051.84,28972.36,29012.17,205.20889708
2023-08-07 01:00:00+00:00,29012.17,29156.69,29007.3,29100.48,261.42851913
2023-08-07 02:00:00+00:00,29101.0,29183.13,29070.81,29151.39,203.17258646
2023-08-07 03:00:00+00:00,29149.55,29165.05,29095.47,29107.96,135.17921252
2023-08-07 04:00:00+00:00,29107.97,29149.13,29101.81,29134.3,130.05536501
2023-08-07 05:00:00+00:00,29132.05,29133.9,29074.27,29076.5,124.019436
2023-08-07 06:00:00+00:00,29076.5,29080.91,28998.94,29003.53,124.43778338
2023-08-07 07:00:00+00:00,29000.23,29057.09,28997.06,29041.91,120.44167791
2023-08-07 08:00:00+00:00,29041.9,29042.51,28999.0,29009.54,140.76582485
2023-08-07 09:00:00+00:00,29008.7,29045.18,28989.0,29034.53,191.50107885
2023-08-07 10:00:00+00:00,29034.53,29098.77,29026.86,29087.71,165.08339692
2023-08-07 11:00:00+00:00,29084.49,29088.45,29028.91,29037.2,76.32308933
2023-08-07 12:00:00+00:00,29037.2,29086.52,28980.23,29020.11,307.1337106
2023-08-07 13:00:00+00:00,29020.12,29040.1,28980.63,28982.44,271.77303781
2023-08-07 14:00:00+00:00,28981.89,29024.66,28920.06,28979.5,664.43507348
2023-08-07 15:00:00+00:00,28976.67,28981.74,28750.36,28818.49,1386.4959938
2023-08-07 16:00:00+00:00,28817.88,28929.71,28660.53,28894.29,1416.02385773
2023-08-07 17:00:00+00:00,28893.5,28949.78,28831.0,28937.63,640.13122762
2023-08-07 18:00:00+00:00,28937.63,29156.35,28933.12,29055.69,728.05354247
2023-08-07 19:00:00+00:00,29057.48,29126.9,29008.28,29125.72,521.62511441
2023-08-07 20:00:00+00:00,29125.71,29166.71,29082.63,29160.53,421.16520045
2023-08-07 21:00:00+00:00,29160.53,29246.0,29105.75,29158.27,487.31747057
2023-08-07 22:00:00+00:00,29158.27,29173.5,29126.35,29144.54,217.94846057
2023-08-07 23:00:00+00:00,29145.5,29188.29,29125.01,29179.21,260.36567622
2023-08-08 00:00:00+00:00,29179.28,29228.3,29153.43,29227.05,184.17815284
2023-08-08 01:00:00+00:00,29228.33,29229.97,29108.68,29114.83,266.97401057
2023-08-08 02:00:00+00:00,29114.83,29175.2,29104.65,29146.72,167.30376909
2023-08-08 03:00:00+00:00,29146.73,29185.38,29144.38,29166.19,119.97468214
2023-08-08 04:00:00+00:00,29166.93,29201.78,29152.12,29193.02,130.72888336
2023-08-08 05:00:00+00:00,29194.83,29290.0,29191.73,29207.66,468.22394142
2023-08-08 06:00:00+00:00,29207.66,29236.42,29181.96,29183.66,137.96104762
2023-08-08 07:00:00+00:00,29183.65,29195.34,29146.76,29150.0,170.80753003
2023-08-08 08:00:00+00:00,29150.0,29168.79,29142.49,29144.7,196.97420693
2023-08-08 09:00:00+00:00,29144.7,29182.74,29132.86,29169.49,140.91767366
2023-08-08 10:00:00+00:00,29169.48,29283.84,29163.76,29268.47,255.48011125
2023-08-08 11:00:00+00:00,29268.5,29411.06,29262.64,29408.83,687.94100735
2023-08-08 12:00:00+00:00,29408.83,29588.37,29340.11,29572.66,982.05875546
2023-08-08 13:00:00+00:00,29572.65,29659.62,29324.24,29336.69,1335.50398565
2023-08-08 14:00:00+00:00,29336.87,29524.04,29335.03,29412.56,1237.80441446
2023-08-08 15:00:00+00:00,29413.41,29582.8,29412.55,29512.06,1193.48306908
2023-08-08 16:00:00+00:00,29512.02,29814.31,29510.01,29729.56,1430.50349088
2023-08-08 17:00:00+00:00,29729.81,29847.65,29678.24,29803.97,997.50594989
2023-08-08 18:00:00+00:00,29804.86,29968.0,29774.33,29858.3,1154.53627186
2023-08-08 19:00:00+00:00,29858.3,29962.8,29828.64,29889.88,1372.72415587
2023-08-08 20:00:00+00:00,29890.54,30012.24,29859.7,30003.6,1047.85944725
2023-08-08 21:00:00+00:00,30003.61,30222.0,29816.77,29857.37,1072.35213023
2023-08-08 22:00:00+00:00,29857.37,29888.12,29680.66,29756.35,590.39748771
2023-08-08 23:00:00+00:00,29756.44,29816.06,29750.02,29770.01,268.06073834
2023-08-09 00:00:00+00:00,29770.01,29856.83,29770.0,29773.91,361.9299113
2023-08-09 01:00:00+00:00,29774.33,29882.81,29756.78,29853.79,256.25085691
2023-08-09 02:00:00+00:00,29853.79,29863.83,29643.0,29683.51,424.24530714
2023-08-09 03:00:00+00:00,29683.5,29737.05,29667.01,29707.02,163.05445991
2023-08-09 04:00:00+00:00,29707.02,29771.23,29689.53,29757.67,249.93465768
2023-08-09 05:00:00+00:00,29758.55,29785.95,29722.5,29728.31,170.38263174
2023-08-09 06:00:00+00:00,29727.86,29732.03,29658.17,29709.19,213.11017378
2023-08-09 07:00:00+00:00,29709.19,29815.25,29703.68,29813.05,171.76047421
2023-08-09 08:00:00+00:00,29813.05,29829.98,29765.89,29823.94,243.78449923
2023-08-09 09:00:00+00:00,29823.95,29826.09,29768.32,29769.31,193.64272044
2023-08-09 10:00:00+00:00,29769.3,29840.98,29727.72,29825.47,220.20211229
2023-08-09 11:00:00+00:00,29825.05,29896.99,29785.83,29878.95,263.51077141
2023-08-09 12:00:00+00:00,29878.95,30075.19,29843.76,30059.96,963.20134909
2023-08-09 13:00:00+00:00,30061.89,30128.88,29843.12,29867.11,659.7888505
2023-08-09 14:00:00+00:00,29867.11,29930.26,29737.37,29740.88,1041.74876854
2023-08-09 15:00:00+00:00,29740.04,29782.55,29657.62,29742.88,768.20449285
2023-08-09 16:00:00+00:00,29742.88,29759.32,29492.39,29495.67,869.57709251
2023-08-09 17:00:00+00:00,29496.12,29573.09,29416.74,29488.4,818.74106283
2023-08-09 18:00:00+00:00,29488.19,29564.21,29423.56,29499.3,583.67281204
2023-08-09 19:00:00+00:00,29498.84,29528.03,29368.52,29388.28,454.78481274
2023-08-09 20:00:00+00:00,29388.28,29491.75,29344.16,29482.09,626.05833318
2023-08-09 21:00:00+00:00,29482.09,29534.48,29413.22,29500.65,271.07921002
2023-08-09 22:00:00+00:00,29500.63,29580.0,29488.44,29579.88,191.40358235
2023-08-09 23:00:00+00:00,29579.37,29606.6,29543.12,29562.76,271.38273242
2023-08-10 00:00:00+00:00,29562.76,29618.1,29543.17,29600.08,233.96583432
2023-08-10 01:00:00+00:00,29600.09,29643.4,29557.97,29589.83,303.47269718
2023-08-10 02:00:00+00:00,29589.84,29629.69,29559.62,29560.59,356.82333813
2023-08-10 03:00:00+00:00,29560.12,29596.37,29542.31,29558.89,149.89439445
2023-08-10 04:00:00+00:00,29558.9,29560.11,29511.11,29516.27,115.01018819
2023-08-10 05:00:00+00:00,29516.27,29589.01,29481.79,29559.8,157.3829856
2023-08-10 06:00:00+00:00,29559.79,29582.72,29488.22,29490.07,200.71421769
2023-08-10 07:00:00+00:00,29490.04,29540.66,29461.31,29482.35,140.60258878
2023-08-10 08:00:00+00:00,29482.35,29504.88,29460.72,29486.72,136.5958712
2023-08-10 09:00:00+00:00,29485.69,29525.14,29441.01,29506.99,141.09380984
2023-08-10 10:00:00+00:00,29506.99,29531.28,29479.83,29523.1,97.57984846
2023-08-10 11:00:00+00:00,29523.09,29527.23,29451.32,29474.01,173.15034166
2023-08-10 12:00:00+00:00,29474.01,29609.94,29457.3,29534.11,672.6321933
2023-08-10 13:00:00+00:00,29533.66,29666.08,29497.04,29653.64,360.00784695
2023-08-10 14:00:00+00:00,29653.83,29709.38,29365.6,29465.63,630.78312707
2023-08-10 15:00:00+00:00,29465.62,29500.0,29402.72,29439.78,327.62036036
2023-08-10 16:00:00+00:00,29438.5,29446.27,29348.71,29400.28,440.80080682
2023-08-10 17:00:00+00:00,29400.28,29431.12,29306.0,29382.61,381.10734432
2023-08-10 18:00:00+00:00,29382.6,29442.86,29361.37,29400.72,511.15381337
2023-08-10 19:00:00+00:00,29401.04,29412.99,29344.02,29385.34,595.57249606
2023-08-10 20:00:00+00:00,29386.06,29446.5,29380.6,29418.73,506.81816513
2023-08-10 21:00:00+00:00,29418.62,29447.45,29409.02,29435.64,257.30836149
2023-08-10 22:00:00+00:00,29435.65,29452.75,29410.75,29432.82,115.09956641
2023-08-10 23:00:00+00:00,29432.81,29441.29,29418.79,29424.03,99.36602535
2023-08-11 00:00:00+00:00,29424.04,29469.84,29407.03,29452.88,137.90671127
2023-08-11 01:00:00+00:00,29452.88,29460.52,29411.56,29420.0,93.31891474
2023-08-11 02:00:00+00:00,29419.99,29420.0,29319.4,29341.63,177.79388499
2023-08-11 03:00:00+00:00,29341.07,29399.97,29322.37,29372.31,234.7483889
2023-08-11 04:00:00+00:00,29372.0,29395.5,29364.5,29375.4,84.32496639
2023-08-11 05:00:00+00:00,29375.42,29417.75,29340.0,29417.75,139.47624768
2023-08-11 06:00:00+00:00,29417.74,29427.96,29381.83,29416.42,101.46521034
2023-08-11 07:00:00+00:00,29416.17,29444.46,29362.99,29370.11,142.99859529
2023-08-11 08:00:00+00:00,29370.11,29410.71,29362.8,29373.81,205.08046888
2023-08-11 09:00:00+00:00,29373.94,29376.92,29339.23,29349.3,258.06645269
2023-08-11 10:00:00+00:00,29349.21,29388.51,29309.11,29360.05,272.79508565
2023-08-11 11:00:00+00:00,29360.04,29414.69,29354.54,29409.75,251.41493128
2023-08-11 12:00:00+00:00,29409.74,29426.58,29363.99,29395.75,397.78106597
2023-08-11 13:00:00+00:00,29394.92,29443.03,29381.97,29441.38,369.55435323
2023-08-11 14:00:00+00:00,29439.41,29534.14,29428.23,29461.6,625.45773994
2023-08-11 15:00:00+00:00,29462.76,29493.2,29315.0,29357.83,592.50411745
2023-08-11 16:00:00+00:00,29359.53,29396.02,29213.59,29325.0,653.18782119
2023-08-11 17:00:00+00:00,29324.99,29362.99,29286.0,29299.98,256.47346397
2023-08-11 18:00:00+00:00,29301.04,29343.24,29292.14,29334.63,198.36215369
2023-08-11 19:00:00+00:00,29334.63,29377.86,29308.59,29362.97,208.62111652
2023-08-11 20:00:00+00:00,29363.51,29391.89,29356.27,29385.89,152.75673217
2023-08-11 21:00:00+00:00,29385.9,29412.24,29371.66,29379.56,187.57365789
2023-08-11 22:00:00+00:00,29380.19,29415.84,29369.17,29402.38,116.18829209
2023-08-11 23:00:00+00:00,29402.35,29415.47,29377.72,29400.45,103.3670747
2023-08-12 00:00:00+00:00,29400.45,29432.99,29379.08,29431.85,85.48998782
2023-08-12 01:00:00+00:00,29431.84,29438.04,29378.77,29380.89,86.52900191
2023-08-12 02:00:00+00:00,29380.88,29394.97,29365.5,29366.47,65.22934572
2023-08-12 03:00:00+00:00,29366.47,29379.79,29349.98,29374.53,89.43414488
2023-08-12 04:00:00+00:00,29375.04,29399.99,29373.78,29388.3,68.15208328
2023-08-12 05:00:00+00:00,29388.33,29392.08,29375.29,29377.11,49.67771975
2023-08-12 06:00:00+00:00,29377.11,29386.1,29356.43,29386.09,54.83162231
2023-08-12 07:00:00+00:00,29386.09,29397.28,29370.03,29390.73,26.95647416
2023-08-12 08:00:00+00:00,29390.72,29398.51,29365.53,29370.85,31.85155665
2023-08-12 09:00:00+00:00,29370.85,29399.88,29368.2,29398.07,33.84130337
2023-08-12 10:00:00+00:00,29398.03,29422.68,29395.58,29414.08,44.1174541
2023-08-12 11:00:00+00:00,29414.08,29414.24,29393.69,29406.9,35.08056049
2023-08-12 12:00:00+00:00,29406.95,29412.24,29390.53,29403.19,96.20430579
2023-08-12 13:00:00+00:00,29402.98,29409.58,29387.97,29390.27,75.11165899
2023-08-12 14:00:00+00:00,29390.33,29433.59,29390.32,29431.58,124.36918228
2023-08-12 15:00:00+00:00,29431.59,29441.37,29421.85,29423.99,102.90196726
2023-08-12 16:00:00+00:00,29423.99,29477.31,29423.99,29450.96,349.29484717
2023-08-12 17:00:00+00:00,29450.96,29452.4,29420.01,29420.13,81.53942312
2023-08-12 18:00:00+00:00,29420.12,29424.32,29401.81,29408.93,100.51659423
2023-08-12 19:00:00+00:00,29409.69,29409.73,29389.06,29401.44,74.22445558
2023-08-12 20:00:00+00:00,29401.45,29414.95,29397.71,29405.26,50.64054462
2023-08-12 21:00:00+00:00,29405.26,29406.72,29382.8,29406.24,64.02955739
2023-08-12 22:00:00+00:00,29406.24,29420.45,29404.57,29414.02,60.58678045
2023-08-12 23:00:00+00:00,29414.01,29421.06,29407.81,29416.96,55.56022728
2023-08-13 00:00:00+00:00,29417.19,29434.73,29408.83,29434.73,52.7045741
2023-08-13 01:00:00+00:00,29434.95,29438.63,29421.08,29435.79,57.23383675
2023-08-13 02:00:00+00:00,29435.79,29439.76,29428.19,29428.19,31.50365697
2023-08-13 03:00:00+00:00,29428.2,29428.2,29381.0,29397.62,80.13969365
2023-08-13 04:00:00+00:00,29397.62,29397.62,29366.18,29376.87,78.40083851
2023-08-13 05:00:00+00:00,29378.21,29378.21,29350.0,29367.85,64.89041494
2023-08-13 06:00:00+00:00,29367.84,29387.19,29350.94,29386.93,82.05695476
2023-08-13 07:00:00+00:00,29386.92,29390.19,29383.67,29385.01,30.87825341
2023-08-13 08:00:00+00:00,29385.0,29392.0,29378.57,29392.0,32.74387198
2023-08-13 09:00:00+00:00,29391.99,29393.4,29384.18,29392.57,42.03361585
2023-08-13 10:00:00+00:00,29392.56,29393.88,29384.45,29387.23,26.51031489
2023-08-13 11:00:00+00:00,29387.23,29387.23,29356.76,29366.88,61.8641413
2023-08-13 12:00:00+00:00,29366.87,29377.44,29350.01,29372.44,60.90254555
2023-08-13 13:00:00+00:00,29372.44,29372.44,29354.19,29357.09,65.64864658
2023-08-13 14:00:00+00:00,29357.09,29368.26,29348.68,29352.89,70.19880273
2023-08-13 15:00:00+00:00,29352.9,29358.77,29340.14,29350.43,74.88114164
2023-08-13 16:00:00+00:00,29350.42,29351.52,29308.13,29334.98,147.96875927
2023-08-13 17:00:00+00:00,29334.96,29396.18,29333.13,29375.07,161.87170782
2023-08-13 18:00:00+00:00,29376.97,29399.99,29371.27,29393.57,191.62047763
2023-08-13 19:00:00+00:00,29393.74,29447.6,29390.98,29419.17,164.34320354
2023-08-13 20:00:00+00:00,29419.17,29425.43,29391.82,29399.3,66.48681751
2023-08-13 21:00:00+00:00,29399.16,29403.93,29342.86,29347.17,83.21453795
2023-08-13 22:00:00+00:00,29347.16,29357.64,29247.15,29292.68,250.30961252
2023-08-13 23:00:00+00:00,29292.68,29310.26,29270.22,29275.94,149.96795712
2023-08-14 00:00:00+00:00,29275.78,29299.6,29213.82,29238.09,210.43444915
2023-08-14 01:00:00+00:00,29238.1,29272.91,29170.4,29237.51,261.52938946
2023-08-14 02:00:00+00:00,29237.5,29325.56,29072.96,29281.92,749.40498008
2023-08-14 03:00:00+00:00,29281.91,29393.99,29279.49,29363.26,202.9903797
2023-08-14 04:00:00+00:00,29363.26,29414.78,29354.13,29381.77,121.56525618
2023-08-14 05:00:00+00:00,29381.78,29418.98,29376.27,29410.73,72.22415384
2023-08-14 06:00:00+00:00,29410.74,29435.27,29372.52,29380.64,82.93639888
2023-08-14 07:00:00+00:00,29380.64,29399.91,29354.78,29385.71,110.68367101
2023-08-14 08:00:00+00:00,29386.29,29456.07,29385.19,29389.1,193.65429641
2023-08-14 09:00:00+00:00,29389.1,29396.74,29347.36,29377.63,102.94792281
2023-08-14 10:00:00+00:00,29377.63,29413.24,29363.51,29393.43,103.67292423
2023-08-14 11:00:00+00:00,29393.42,29394.92,29344.03,29372.73,115.90232024
2023-08-14 12:00:00+00:00,29372.72,29376.99,29305.59,29338.52,196.67920874
2023-08-14 13:00:00+00:00,29338.52,29355.42,29288.63,29342.27,287.32000324
2023-08-14 14:00:00+00:00,29340.66,29547.4,29336.99,29492.0,735.097744
2023-08-14 15:00:00+00:00,29492.0,29631.87,29433.28,29566.13,761.50059369
2023-08-14 16:00:00+00:00,29566.49,29665.27,29566.48,29622.63,554.51726227
2023-08-14 17:00:00+00:00,29622.63,29642.39,29445.81,29453.4,441.90473089
2023-08-14 18:00:00+00:00,29453.39,29459.33,29227.79,29292.83,621.26904834
2023-08-14 19:00:00+00:00,29292.83,29361.07,29285.12,29326.63,288.55735596
2023-08-14 20:00:00+00:00,29326.62,29367.87,29296.63,29362.43,205.54949527
2023-08-14 21:00:00+00:00,29362.96,29379.33,29334.5,29372.88,150.99778401
2023-08-14 22:00:00+00:00,29372.88,29453.9,29361.22,29412.65,311.6353651
2023-08-14 23:00:00+00:00,29412.64,29420.9,29397.96,29405.49,180.49332995
2023-08-15 00:00:00+00:00,29405.49,29428.95,29376.61,29406.88,111.57757553
2023-08-15 01:00:00+00:00,29406.88,29420.74,29350.0,29376.64,143.72182792
2023-08-15 02:00:00+00:00,29376.64,29388.21,29337.33,29348.73,84.32391239
2023-08-15 03:00:00+00:00,29348.73,29366.22,29332.21,29362.24,77.33592262
2023-08-15 04:00:00+00:00,29362.24,29368.56,29333.41,29339.72,84.98696973
2023-08-15 05:00:00+00:00,29339.71,29359.19,29320.63,29331.35,67.19732478
2023-08-15 06:00:00+00:00,29331.35,29346.98,29315.39,29333.39,87.27951002
2023-08-15 07:00:00+00:00,29333.4,29392.17,29308.1,29365.49,109.23669333
2023-08-15 08:00:00+00:00,29365.49,29413.61,29353.62,29384.07,148.6115299
2023-08-15 09:00:00+00:00,29384.08,29407.93,29365.04,29378.39,102.40520588
2023-08-15 10:00:00+00:00,29377.7,29382.76,29352.37,29359.08,74.90076701
2023-08-15 11:00:00+00:00,29359.08,29361.13,29310.73,29322.7,192.17371234
2023-08-15 12:00:00+00:00,29322.71,29359.86,29312.71,29323.67,205.55779372
2023-08-15 13:00:00+00:00,29323.66,29377.4,29322.0,29336.11,263.94849706
2023-08-15 14:00:00+00:00,29336.11,29427.51,29295.01,29421.21,368.49826661
2023-08-15 15:00:00+00:00,29421.21,29464.62,29269.28,29288.74,616.77389665
2023-08-15 16:00:00+00:00,29288.73,29331.08,29220.71,29246.84,453.7007833
2023-08-15 17:00:00+00:00,29246.84,29305.94,29235.49,29303.92,195.11952135
2023-08-15 18:00:00+00:00,29300.82,29319.5,29265.79,29289.84,252.38578862
2023-08-15 19:00:00+00:00,29289.84,29290.3,29046.58,29145.88,1099.22764537
2023-08-15 20:00:00+00:00,29145.87,29201.18,29101.71,29171.33,408.45304196
2023-08-15 21:00:00+00:00,29171.32,29214.93,29146.75,29196.92,260.24098504
2023-08-15 22:00:00+00:00,29196.91,29209.66,29152.1,29154.27,180.19834908
2023-08-15 23:00:00+00:00,29155.0,29189.64,29146.11,29170.14,227.46674157
2023-08-16 00:00:00+00:00,29170.13,29231.92,29163.06,29192.0,221.41810748
2023-08-16 01:00:00+00:00,29192.0,29216.87,29151.25,29214.9,224.74452367
2023-08-16 02:00:00+00:00,29214.9,29224.37,29187.89,29214.64,156.24446468
2023-08-16 03:00:00+00:00,29214.64,29219.6,29184.77,29188.24,113.43305141
2023-08-16 04:00:00+00:00,29188.24,29196.6,29164.68,29167.25,100.41890413
2023-08-16 05:00:00+00:00,29166.42,29174.26,29100.0,29106.71,256.37426312
2023-08-16 06:00:00+00:00,29106.71,29161.83,29073.54,29152.27,186.93889846
2023-08-16 07:00:00+00:00,29152.27,29177.4,29138.58,29158.13,99.79298905
2023-08-16 08:00:00+00:00,29157.96,29183.1,29122.28,29143.35,99.99532087
2023-08-16 09:00:00+00:00,29143.34,29145.26,29062.0,29135.07,258.04662477
2023-08-16 10:00:00+00:00,29135.08,29180.11,29126.39,29165.86,253.36730461
2023-08-16 11:00:00+00:00,29165.86,29167.36,29111.77,29126.44,158.31697219
2023-08-16 12:00:00+00:00,29126.43,29178.5,29012.02,29121.83,464.09848973
2023-08-16 13:00:00+00:00,29123.6,29144.53,29034.19,29050.33,454.55171068
2023-08-16 14:00:00+00:00,29050.0,29128.58,29012.76,29124.69,268.52677076
2023-08-16 15:00:00+00:00,29124.65,29150.0,29061.26,29068.4,380.07449163
2023-08-16 16:00:00+00:00,29067.94,29073.74,28917.69,29049.1,1185.72907828
2023-08-16 17:00:00+00:00,29048.26,29141.19,29012.69,29137.73,518.51786757
2023-08-16 18:00:00+00:00,29137.77,29206.69,29079.95,29136.82,636.44930397
2023-08-16 19:00:00+00:00,29136.82,29140.77,29069.92,29079.63,260.08519633
2023-08-16 20:00:00+00:00,29080.7,29109.03,28810.34,28941.86,1216.936347
2023-08-16 21:00:00+00:00,28940.33,28940.33,28835.43,28899.18,850.61444056
2023-08-16 22:00:00+00:00,28899.18,28948.16,28870.4,28873.78,339.32554912
2023-08-16 23:00:00+00:00,28873.77,28873.78,28690.37,28700.51,965.42468934
2023-08-17 00:00:00+00:00,28700.51,28751.84,28316.37,28549.19,1854.26822677
2023-08-17 01:00:00+00:00,28550.52,28607.95,28510.32,28601.41,530.03354555
2023-08-17 02:00:00+00:00,28601.71,28619.8,28540.01,28556.85,328.28299041
2023-08-17 03:00:00+00:00,28556.84,28666.66,28543.86,28624.47,373.98179711
2023-08-17 04:00:00+00:00,28624.47,28677.17,28575.32,28612.37,300.93066407
2023-08-17 05:00:00+00:00,28612.37,28644.64,28595.67,28644.64,219.9019577
2023-08-17 06:00:00+00:00,28645.85,28660.85,28616.91,28651.74,180.53131122
2023-08-17 07:00:00+00:00,28651.73,28651.74,28559.93,28581.81,392.34534672
2023-08-17 08:00:00+00:00,28581.81,28599.9,28515.12,28517.2,294.03965487
2023-08-17 09:00:00+00:00,28517.19,28585.06,28480.64,28558.22,253.13549425
2023-08-17 10:00:00+00:00,28558.22,28575.25,28458.92,28506.42,266.25490194
2023-08-17 11:00:00+00:00,28503.7,28530.59,28445.95,28505.67,322.98701986
2023-08-17 12:00:00+00:00,28505.68,28537.38,28394.19,28457.66,1081.22605342
